client_id,target
test_Client_17705,0.6252397754793853
test_Client_17706,0.7635468824405045
test_Client_17707,0.9931139756087295
test_Client_17708,0.4764762197134421
test_Client_17709,0.7930501899853266
test_Client_1771,0.7220846097847272
test_Client_17710,0.6488274268243566
test_Client_17711,0.17801404207287364
test_Client_17712,0.22401879288892712
test_Client_17713,0.8121448435004043
test_Client_17714,0.18057673068768676
test_Client_17715,0.7170665293465004
test_Client_17716,0.1282964958884697
test_Client_17717,0.4457330773396747
test_Client_17718,0.2175442461167183
test_Client_17719,0.8052179183483203
test_Client_1772,0.8391549953569967
test_Client_17720,0.6304460661753905
test_Client_17721,0.969050824043269
test_Client_17722,0.7907616534801358
test_Client_17723,0.47730409413610475
test_Client_17724,0.48064811643429883
test_Client_17725,0.7483273387545886
test_Client_17726,0.36536910449187554
test_Client_17727,0.8041269172630359
test_Client_17728,0.5238128981990209
test_Client_17729,0.5325756575816257
test_Client_1773,0.3359458350904576
test_Client_17730,0.37435614875529766
test_Client_17731,0.38406905914349343
test_Client_17732,0.2382291696211185
test_Client_17733,0.16708553402922022
test_Client_17734,0.7644657650414957
test_Client_17735,0.25371072464416344
test_Client_17736,0.3259740102754035
test_Client_17737,0.6562225699962576
test_Client_17738,0.1014962032671799
test_Client_17739,0.07810068166115758
test_Client_1774,0.3256549336785316
test_Client_17740,0.19235485542822184
test_Client_17741,0.2668467259746733
test_Client_17742,0.30450086780505137
test_Client_17743,0.3031113108609501
test_Client_17744,0.18615018101712733
test_Client_17745,0.4946793181972806
test_Client_17746,0.8871864968752546
test_Client_17747,0.19828044595908423
test_Client_17748,0.759557104003858
test_Client_17749,0.5492216184001403
test_Client_1775,0.13237264877452326
test_Client_17750,0.7353392904342968
test_Client_17751,0.7624638058135474
test_Client_17752,0.7971203823997873
test_Client_17753,0.048075842996736506
test_Client_17754,0.508708493692465
test_Client_17755,0.021776466063414213
test_Client_17756,0.47328732865592327
test_Client_17757,0.26875422041233454
test_Client_17758,0.492054418967354
test_Client_17759,0.9969383661957122
test_Client_1776,0.3497678677607735
test_Client_17760,0.6678371117759003
test_Client_17761,0.8031326185061364
test_Client_17762,0.6940615992051845
test_Client_17763,0.8481822061762982
test_Client_17764,0.42686376119688463
test_Client_17765,0.22515350227306885
test_Client_17766,0.6887699798562363
test_Client_17767,0.2691763946569765
test_Client_17768,0.04755194926409434
test_Client_17769,0.15668836073867187
test_Client_1777,0.23752665608076562
test_Client_17770,0.8002302055110654
test_Client_17771,0.46356572149360953
test_Client_17772,0.891178575836412
test_Client_17773,0.8477608616639739
test_Client_17774,0.7916208446402925
test_Client_17775,0.3107472143336615
test_Client_17776,0.13462137596187984
test_Client_17777,0.9388400401363726
test_Client_17778,0.41246279740502123
test_Client_17779,0.07132000662758842
test_Client_1778,0.655019218343768
test_Client_17780,0.5938041747421593
test_Client_17781,0.3722304917997896
test_Client_17782,0.2352067395005084
test_Client_17783,0.5498752328484762
test_Client_17784,0.5620624849165231
test_Client_17785,0.9259421017329557
test_Client_17786,0.3871960434156898
test_Client_17787,0.8952610677020791
test_Client_17788,0.15609999931837226
test_Client_17789,0.8013288966211173
test_Client_1779,0.5740894841712173
test_Client_17790,0.21761756038401026
test_Client_17791,0.497888487788246
test_Client_17792,0.4325526565169767
test_Client_17793,0.579837375025325
test_Client_17794,0.10652571503912067
test_Client_17795,0.17273838622589865
test_Client_17796,0.6076391280940265
test_Client_17797,0.047504623267893176
test_Client_17798,0.49329704201458646
test_Client_17799,0.4304428109107863
test_Client_178,0.005126135179008728
test_Client_1780,0.3570052786428869
test_Client_17800,0.5963412996875762
test_Client_17801,0.8784947650316248
test_Client_17802,0.01798452094136549
test_Client_17803,0.47854781673050684
test_Client_17804,0.8560056711705397
test_Client_17805,0.7819978120272889
test_Client_17806,0.04957208788269407
test_Client_17807,0.21580440541826118
test_Client_17808,0.500326466675547
test_Client_17809,0.15226458780757401
test_Client_1781,0.11470427411568407
test_Client_17810,0.9022084448505728
test_Client_17811,0.6546721442356048
test_Client_17812,0.3015809136498614
test_Client_17813,0.26325241987874637
test_Client_17814,0.32101000182733286
test_Client_17815,0.9913931769122486
test_Client_17816,0.115402285909741
test_Client_17817,0.826948111427218
test_Client_17818,0.04855795477062863
test_Client_17819,0.283563255182505
test_Client_1782,0.10577940490836657
test_Client_17820,0.8235760822347945
test_Client_17821,0.2608648701432681
test_Client_17822,0.6944182564318128
test_Client_17823,0.7766755942390382
test_Client_17824,0.9601098149315365
test_Client_17825,0.6688586913278102
test_Client_17826,0.2692702547171434
test_Client_17827,0.21986137329769073
test_Client_17828,0.22831502475876708
test_Client_17829,0.9229322136366452
test_Client_1783,0.5397902040746603
test_Client_17830,0.3880859446036421
test_Client_17831,0.7028171695528299
test_Client_17832,0.7331127173594638
test_Client_17833,0.6858233490636455
test_Client_17834,0.5501399876670898
test_Client_17835,0.33748339466111976
test_Client_17836,0.5426150097149144
test_Client_17837,0.9369443379440324
test_Client_17838,0.05678643723865184
test_Client_17839,0.00486039528564397
test_Client_1784,0.239651539775261
test_Client_17840,0.8997272786666173
test_Client_17841,0.38243029300723463
test_Client_17842,0.530868070281165
test_Client_17843,0.9819052732593008
test_Client_17844,0.7004050891600977
test_Client_17845,0.23666658267706364
test_Client_17846,0.2674508696389345
test_Client_17847,0.5757996529904903
test_Client_17848,0.8620829449077086
test_Client_17849,0.5047323789225909
test_Client_1785,0.9002204715681795
test_Client_17850,0.19447061093539408
test_Client_17851,0.8676574061068796
test_Client_17852,0.6439315042484913
test_Client_17853,0.1608289399764019
test_Client_17854,0.15844121268183553
test_Client_17855,0.3364810888480926
test_Client_17856,0.1549819214302932
test_Client_17857,0.1949500177250505
test_Client_17858,0.969621467175379
test_Client_17859,0.6411257716809126
test_Client_1786,0.5157090040802613
test_Client_17860,0.6945865759298359
test_Client_17861,0.33362667217294195
test_Client_17862,0.0024455951234233497
test_Client_17863,0.1436155473336963
test_Client_17864,0.528284430510683
test_Client_17865,0.3556449629212234
test_Client_17866,0.1892039950873653
test_Client_17867,0.03756874524282061
test_Client_17868,0.5826497824654662
test_Client_17869,0.7202647192936522
test_Client_1787,0.3702530763248333
test_Client_17870,0.49502812495685056
test_Client_17871,0.971488812652331
test_Client_17872,0.40127028045177726
test_Client_17873,0.7890849125307196
test_Client_17874,0.7197695107040839
test_Client_17875,0.35070783742986844
test_Client_17876,0.10564156263871438
test_Client_17877,0.11734409753745445
test_Client_17878,0.3831564700468074
test_Client_17879,0.8281402510460317
test_Client_1788,0.8942276037729295
test_Client_17880,0.9388993152202477
test_Client_17881,0.9522363950084245
test_Client_17882,0.8543580286687064
test_Client_17883,0.5387580662911605
test_Client_17884,0.33234608214629924
test_Client_17885,0.7951982380300792
test_Client_17886,0.04271006651068798
test_Client_17887,0.5929948389838361
test_Client_17888,0.19101407560321626
test_Client_17889,0.2350417450848291
test_Client_1789,0.6158751526487903
test_Client_17890,0.1952509328737626
test_Client_17891,0.3151100169712068
test_Client_17892,0.6066456286800485
test_Client_17893,0.7891182048342378
test_Client_17894,0.640678834711485
test_Client_17895,0.6921114164141234
test_Client_17896,0.7414002507706356
test_Client_17897,0.1486536294301003
test_Client_17898,0.6491558723763019
test_Client_17899,0.9056237316553042
test_Client_179,0.9421426679757701
test_Client_1790,0.33710766647018586
test_Client_17900,0.9672451061814697
test_Client_17901,0.36742905174417106
test_Client_17902,0.867769891165984
test_Client_17903,0.4900996574060571
test_Client_17904,0.6210653281447044
test_Client_17905,0.0008135538486016003
test_Client_17906,0.9585447509294318
test_Client_17907,0.49827827933525626
test_Client_17908,0.8795559872678971
test_Client_17909,0.42446795374073254
test_Client_1791,0.18498008776217556
test_Client_17910,0.06861362026806395
test_Client_17911,0.7637460270633348
test_Client_17912,0.7480429589250973
test_Client_17913,0.07308868289722925
test_Client_17914,0.8878441837721026
test_Client_17915,0.1071995041076037
test_Client_17916,0.4578928281614184
test_Client_17917,0.19695959299593913
test_Client_17918,0.7735397408608905
test_Client_17919,0.2670433087667624
test_Client_1792,0.570909557850591
test_Client_17920,0.14105020260057322
test_Client_17921,0.842918852041692
test_Client_17922,0.012643963346168019
test_Client_17923,0.14306185818750117
test_Client_17924,0.937265623488732
test_Client_17925,0.5658523940168014
test_Client_17926,0.1033494623951906
test_Client_17927,0.6951480872182554
test_Client_17928,0.07782949991669352
test_Client_17929,0.9139638361638756
test_Client_1793,0.5418337569345826
test_Client_17930,0.6712382745488622
test_Client_17931,0.4080521305135786
test_Client_17932,0.5200664928347538
test_Client_17933,0.1659199853989246
test_Client_17934,0.8371871980180873
test_Client_17935,0.750489715337383
test_Client_17936,0.6046302192777768
test_Client_17937,0.2637436414809258
test_Client_17938,0.7436333715707504
test_Client_17939,0.865760727064046
test_Client_1794,0.020636303035571735
test_Client_17940,0.3689251889158336
test_Client_17941,0.15827467955364816
test_Client_17942,0.24599081702602454
test_Client_17943,0.7771642074632947
test_Client_17944,0.40625943849737867
test_Client_17945,0.7840177853711018
test_Client_17946,0.1416387368487918
test_Client_17947,0.3543870049122716
test_Client_17948,0.21833307252823664
test_Client_17949,0.6485253499322973
test_Client_1795,0.8879179171291446
test_Client_17950,0.40863495856875
test_Client_17951,0.08524807026504733
test_Client_17952,0.02307859143777624
test_Client_17953,0.04134931518849727
test_Client_17954,0.5556134836712641
test_Client_17955,0.6920109395744646
test_Client_17956,0.5001636821888759
test_Client_17957,0.6291135495072333
test_Client_17958,0.12550730092515316
test_Client_17959,0.3265634730693563
test_Client_1796,0.35608756608423964
test_Client_17960,0.8366921481664781
test_Client_17961,0.12119222911356242
test_Client_17962,0.5749344053660941
test_Client_17963,0.8207693754899301
test_Client_17964,0.5327419663217752
test_Client_17965,0.3167189656628162
test_Client_17966,0.6446595616232978
test_Client_17967,0.8094616116136655
test_Client_17968,0.8983666329925571
test_Client_17969,0.12316863646399057
test_Client_1797,0.08398856244129704
test_Client_17970,0.8243164694353907
test_Client_17971,0.06428796045581753
test_Client_17972,0.5409616233916005
test_Client_17973,0.7727496906063952
test_Client_17974,0.9961489427074148
test_Client_17975,0.7705633552466868
test_Client_17976,0.9835240411191694
test_Client_17977,0.2911872960458145
test_Client_17978,0.5822883001780748
test_Client_17979,0.17828888161347545
test_Client_1798,0.4987113295304576
test_Client_17980,0.24644179531388177
test_Client_17981,0.8355445560668695
test_Client_17982,0.1849424202121689
test_Client_17983,0.7038374183174861
test_Client_17984,0.4134541752091544
test_Client_17985,0.8053046335322178
test_Client_17986,0.33554768655491074
test_Client_17987,0.7148733726315746
test_Client_17988,0.17937611929692532
test_Client_17989,0.14664731987299218
test_Client_1799,0.13207919981106864
test_Client_17990,0.7234523327925267
test_Client_17991,0.3080592475816981
test_Client_17992,0.9652743369645432
test_Client_17993,0.9945099246075494
test_Client_17994,0.31724938023963845
test_Client_17995,0.14415121939564357
test_Client_17996,0.8374261131620115
test_Client_17997,0.763795034678791
test_Client_17998,0.7600529943919846
test_Client_17999,0.056435227340654315
test_Client_18,0.9082766582363343
test_Client_180,0.7577871467007039
test_Client_1800,0.7504040201616397
test_Client_18000,0.5110850450102539
test_Client_18001,0.15698643264059908
test_Client_18002,0.5496385018618732
test_Client_18003,0.7619480657421502
test_Client_18004,0.7558297356553061
test_Client_18005,0.5156254933833528
test_Client_18006,0.03847443014054419
test_Client_18007,0.5799292943903744
test_Client_18008,0.2501373000759003
test_Client_18009,0.4370663837855574
test_Client_1801,0.11262266726330672
test_Client_18010,0.45021320153243505
test_Client_18011,0.229509951540954
test_Client_18012,0.4701812906526961
test_Client_18013,0.7147200265037769
test_Client_18014,0.09142656339588906
test_Client_18015,0.1114993409674423
test_Client_18016,0.7165508632617004
test_Client_18017,0.47941393481196404
test_Client_18018,0.08798200133392253
test_Client_18019,0.6425915696395347
test_Client_1802,0.7291812206062941
test_Client_18020,0.9268586456848874
test_Client_18021,0.8982294447451646
test_Client_18022,0.6196618645789405
test_Client_18023,0.9442030540022537
test_Client_18024,0.7251319567969653
test_Client_18025,0.2921064471493724
test_Client_18026,0.5085322971244034
test_Client_18027,0.8338852233370402
test_Client_18028,0.9711950514811328
test_Client_18029,0.179107364293961
test_Client_1803,0.6683556965273693
test_Client_18030,0.9391690562436319
test_Client_18031,0.7377782669920987
test_Client_18032,0.7839774150137114
test_Client_18033,0.18937026594772666
test_Client_18034,0.44751268811507927
test_Client_18035,0.671492073793619
test_Client_18036,0.4178750953722925
test_Client_18037,0.2971853529274211
test_Client_18038,0.7279537512703711
test_Client_18039,0.5987347503115978
test_Client_1804,0.014659931933951653
test_Client_18040,0.9850484312153487
test_Client_18041,0.12124442612475661
test_Client_18042,0.18802129573547666
test_Client_18043,0.6755678571138202
test_Client_18044,0.9705513176925163
test_Client_18045,0.08108069411025087
test_Client_18046,0.2081925479736233
test_Client_18047,0.7698760123770905
test_Client_18048,0.870199838998287
test_Client_18049,0.39381011685241474
test_Client_1805,0.2753074130749569
test_Client_18050,0.001163293483291028
test_Client_18051,0.6468075864625612
test_Client_18052,0.546543348296522
test_Client_18053,0.3793522899444689
test_Client_18054,0.7597109861233445
test_Client_18055,0.9078121792693676
test_Client_18056,0.15715513017475136
test_Client_18057,0.5039759196086561
test_Client_18058,0.5800202398623793
test_Client_18059,0.4754853103720412
test_Client_1806,0.0835627742854459
test_Client_18060,0.2368979254371535
test_Client_18061,0.5652973101931187
test_Client_18062,0.26421935175803213
test_Client_18063,0.6853476265130634
test_Client_18064,0.7420732801505344
test_Client_18065,0.46709096789514437
test_Client_18066,0.36965697933717245
test_Client_18067,0.671922857138334
test_Client_18068,0.46898311514055824
test_Client_18069,0.8950980532706356
test_Client_1807,0.7732340845072521
test_Client_18070,0.35540347782852333
test_Client_18071,0.9042375763623839
test_Client_18072,0.6081186714912297
test_Client_18073,0.016415741064088274
test_Client_18074,0.2754809907186647
test_Client_18075,0.6973437055949355
test_Client_18076,0.5507896364741806
test_Client_18077,0.4808117258472435
test_Client_18078,0.46480154581537025
test_Client_18079,0.983172057984358
test_Client_1808,0.0977795632028381
test_Client_18080,0.6433353389554259
test_Client_18081,0.48225192444002596
test_Client_18082,0.002667747264936793
test_Client_18083,0.9714080767218296
test_Client_18084,0.15465023576179027
test_Client_18085,0.0461046418209593
test_Client_18086,0.72551454999848
test_Client_18087,0.4600583142733914
test_Client_18088,0.5262071283820888
test_Client_18089,0.7975376829849719
test_Client_1809,0.918930525263646
test_Client_18090,0.05598395835815173
test_Client_18091,0.6077337887051747
test_Client_18092,0.8900744180944391
test_Client_18093,0.9731680101715922
test_Client_18094,0.4930434677452058
test_Client_18095,0.4933754479904575
test_Client_18096,0.06516756764646026
test_Client_18097,0.33830869656169027
test_Client_18098,0.7286657446137257
test_Client_18099,0.015196032058680697
test_Client_181,0.4941976140826182
test_Client_1810,0.3278428423085873
test_Client_18100,0.5416577370847007
test_Client_18101,0.10855126404717963
test_Client_18102,0.7880188411890953
test_Client_18103,0.6637386212833561
test_Client_18104,0.47381790874007446
test_Client_18105,0.7471496438033981
test_Client_18106,0.15620197103410272
test_Client_18107,0.06695227509675317
test_Client_18108,0.5950561355921575
test_Client_18109,0.39721010907785137
test_Client_1811,0.23818559047781251
test_Client_18110,0.021482987781838547
test_Client_18111,0.8399922751612635
test_Client_18112,0.6153415303178448
test_Client_18113,0.005767659971050887
test_Client_18114,0.7797387753441114
test_Client_18115,0.44279497827075076
test_Client_18116,0.9844803590580697
test_Client_18117,0.1977510648303762
test_Client_18118,0.37489634551389994
test_Client_18119,0.5827317724417524
test_Client_1812,0.8074128770975002
test_Client_18120,0.9798584497076298
test_Client_18121,0.020089878222124602
test_Client_18122,0.00609721243170025
test_Client_18123,0.3078240855113745
test_Client_18124,0.06818634541237512
test_Client_18125,0.9527211148424906
test_Client_18126,0.5826312813331526
test_Client_18127,0.26433045928285837
test_Client_18128,0.0001447384343000735
test_Client_18129,0.6319203957328012
test_Client_1813,0.07339176550865167
test_Client_18130,0.4642536573357622
test_Client_18131,0.8703072652267485
test_Client_18132,0.9094985897110225
test_Client_18133,0.8105343327910258
test_Client_18134,0.9457524637424862
test_Client_18135,0.7209920298749738
test_Client_18136,0.5591892215838694
test_Client_18137,0.4079776590317167
test_Client_18138,0.8541311393972408
test_Client_18139,0.20810565946836757
test_Client_1814,0.1846358996842321
test_Client_18140,0.19204397611604007
test_Client_18141,0.8907947864147359
test_Client_18142,0.2563836825545607
test_Client_18143,0.45364771483771127
test_Client_18144,0.6938641708535346
test_Client_18145,0.7821387603832839
test_Client_18146,0.7663526883786963
test_Client_18147,0.846747498345412
test_Client_18148,0.35556496505949386
test_Client_18149,0.7881891703395653
test_Client_1815,0.41561988291008045
test_Client_18150,0.3672035747726544
test_Client_18151,0.8777837832231096
test_Client_18152,0.3102847013340767
test_Client_18153,0.8998937149563894
test_Client_18154,0.42384808118972395
test_Client_18155,0.16922521375478017
test_Client_18156,0.357806775820823
test_Client_18157,0.2607743491835032
test_Client_18158,0.23623670409765984
test_Client_18159,0.33120726987606275
test_Client_1816,0.10606274322660836
test_Client_18160,0.7175390821552342
test_Client_18161,0.3230075069687085
test_Client_18162,0.8554443612765245
test_Client_18163,0.6847830575301833
test_Client_18164,0.24344494292584418
test_Client_18165,0.6921326344289008
test_Client_18166,0.2064646334005732
test_Client_18167,0.14920092467733337
test_Client_18168,0.32751439459563025
test_Client_18169,0.12061256047965163
test_Client_1817,0.9327309075382582
test_Client_18170,0.5758532224936432
test_Client_18171,0.9935874591539225
test_Client_18172,0.5475936084510947
test_Client_18173,0.2328029741766211
test_Client_18174,0.24025066288740238
test_Client_18175,0.04587655859638695
test_Client_18176,0.7189932769947934
test_Client_18177,0.5413751466451394
test_Client_18178,0.8960735528557257
test_Client_18179,0.8132729440488818
test_Client_1818,0.4726555648683094
test_Client_18180,0.9028420461500912
test_Client_18181,0.30147385767410073
test_Client_18182,0.5416209129758569
test_Client_18183,0.8499604262896605
test_Client_18184,0.7186728302301753
test_Client_18185,0.7977514196720583
test_Client_18186,0.686112269167307
test_Client_18187,0.9414648987918259
test_Client_18188,0.6350741008412535
test_Client_18189,0.5051173730407471
test_Client_1819,0.9113812350474906
test_Client_18190,0.1157485802165652
test_Client_18191,0.45856867948104896
test_Client_18192,0.6028142704950146
test_Client_18193,0.9579794404049163
test_Client_18194,0.9408391959590933
test_Client_18195,0.6393774094223821
test_Client_18196,0.06858123040085251
test_Client_18197,0.1548838860111773
test_Client_18198,0.8287453888376092
test_Client_18199,0.3290557355459476
test_Client_182,0.292293725363298
test_Client_1820,0.7140349118411827
test_Client_18200,0.6830415150064221
test_Client_18201,0.41603447629588297
test_Client_18202,0.9425707925103314
test_Client_18203,0.9292755052988144
test_Client_18204,0.6731019285726684
test_Client_18205,0.32266740562732843
test_Client_18206,0.36760027748866764
test_Client_18207,0.18789359380531423
test_Client_18208,0.29767766659099903
test_Client_18209,0.7993555667569107
test_Client_1821,0.2149351152955976
test_Client_18210,0.23337305831618949
test_Client_18211,0.6863491190383416
test_Client_18212,0.44410368201559636
test_Client_18213,0.21917246858858663
test_Client_18214,0.5929063507068051
test_Client_18215,0.11523754349284698
test_Client_18216,0.26139483085187387
test_Client_18217,0.15636225512688529
test_Client_18218,0.18180936764058597
test_Client_18219,0.44545646287031915
test_Client_1822,0.08574662906594577
test_Client_18220,0.06428340617588635
test_Client_18221,0.5347840970566631
test_Client_18222,0.3488624988876735
test_Client_18223,0.6108292174333253
test_Client_18224,0.25959779888720635
test_Client_18225,0.7332956548129193
test_Client_18226,0.7303615677697799
test_Client_18227,0.8389215941866965
test_Client_18228,0.4942540513882887
test_Client_18229,0.5186879588124571
test_Client_1823,0.7560635620895452
test_Client_18230,0.42458465756534136
test_Client_18231,0.96710275193679
test_Client_18232,0.8082291782224474
test_Client_18233,0.955477056828714
test_Client_18234,0.49783002486189687
test_Client_18235,0.03994593740386554
test_Client_18236,0.8599864550283614
test_Client_18237,0.844343243146087
test_Client_18238,0.6151685692711065
test_Client_18239,0.7486712496675678
test_Client_1824,0.3983805809746678
test_Client_18240,0.3736468210117809
test_Client_18241,0.4977203794020304
test_Client_18242,0.7801660990209599
test_Client_18243,0.6739628561517306
test_Client_18244,0.8239828909760858
test_Client_18245,0.919532734582481
test_Client_18246,0.5141180236723684
test_Client_18247,0.22901538956800727
test_Client_18248,0.3731655846362608
test_Client_18249,0.6656241722402966
test_Client_1825,0.37536794000302975
test_Client_18250,0.205486802358409
test_Client_18251,0.5911827981318816
test_Client_18252,0.3538701634777398
test_Client_18253,0.19346728482429165
test_Client_18254,0.49411466020965833
test_Client_18255,0.968636987571139
test_Client_18256,0.005175513847362367
test_Client_18257,0.27689522699270797
test_Client_18258,0.15949785475276024
test_Client_18259,0.6408288537119318
test_Client_1826,0.6449693678411539
test_Client_18260,0.24302478635044866
test_Client_18261,0.01406480818266731
test_Client_18262,0.18143144440008052
test_Client_18263,0.9458451956473396
test_Client_18264,0.38141437525174005
test_Client_18265,0.04494839817785823
test_Client_18266,0.2535339270683866
test_Client_18267,0.6965248909504704
test_Client_18268,0.2587152327717632
test_Client_18269,0.9850745618222819
test_Client_1827,0.4136825559045053
test_Client_18270,0.7101980602807639
test_Client_18271,0.44875707340359605
test_Client_18272,0.6921231419541791
test_Client_18273,0.6144592623187939
test_Client_18274,0.29935306729919653
test_Client_18275,0.9047397273682601
test_Client_18276,0.9202675858506535
test_Client_18277,0.048187971410101005
test_Client_18278,0.23959209498760647
test_Client_18279,0.7350342690369435
test_Client_1828,0.6432861810823128
test_Client_18280,0.7602523001830396
test_Client_18281,0.8216740985048898
test_Client_18282,0.8422953091485508
test_Client_18283,0.9024310718176787
test_Client_18284,0.5070006220705023
test_Client_18285,0.21696984972479816
test_Client_18286,0.7070265667916075
test_Client_18287,0.48664791093150495
test_Client_18288,0.3227245562403611
test_Client_18289,0.035679766705693616
test_Client_1829,0.507600557950686
test_Client_18290,0.0975015587283995
test_Client_18291,0.9065618670589245
test_Client_18292,0.26911130951159234
test_Client_18293,0.15479493823470614
test_Client_18294,0.2910574023326771
test_Client_18295,0.6874673886348885
test_Client_18296,0.5477328449455671
test_Client_18297,0.9189549951018453
test_Client_18298,0.21019614151083876
test_Client_18299,0.5635509181634446
test_Client_183,0.658354582050513
test_Client_1830,0.9221341558587964
test_Client_18300,0.9604509248716241
test_Client_18301,0.3678951919423462
test_Client_18302,0.2362798189167823
test_Client_18303,0.5287009854999406
test_Client_18304,0.8871803950349781
test_Client_18305,0.7520909369145917
test_Client_18306,0.9246080629520707
test_Client_18307,0.008182787197701047
test_Client_18308,0.9736384897115133
test_Client_18309,0.0790954427789613
test_Client_1831,0.22298896584648087
test_Client_18310,0.2341742724254129
test_Client_18311,0.13333356952280184
test_Client_18312,0.9551745343292285
test_Client_18313,0.9695630286896156
test_Client_18314,0.2195859164072984
test_Client_18315,0.5291344320307371
test_Client_18316,0.6682110905418646
test_Client_18317,0.9709184256846277
test_Client_18318,0.7446026935273156
test_Client_18319,0.11173719890237155
test_Client_1832,0.9899168708871755
test_Client_18320,0.6859952052622937
test_Client_18321,0.09370158212849788
test_Client_18322,0.03181053685745716
test_Client_18323,0.8480628681278003
test_Client_18324,0.9980606688527085
test_Client_18325,0.4036460809602376
test_Client_18326,0.9361836894171389
test_Client_18327,0.26671108972463675
test_Client_18328,0.7814670947132074
test_Client_18329,0.9488283802811417
test_Client_1833,0.6283708883156504
test_Client_18330,0.5752740500978883
test_Client_18331,0.5324420040307675
test_Client_18332,0.10997767020408233
test_Client_18333,0.6731680886332435
test_Client_18334,0.9164558636163495
test_Client_18335,0.09494822171707862
test_Client_18336,0.40598565749703963
test_Client_18337,0.5415995871212239
test_Client_18338,0.7818135656671686
test_Client_18339,0.3512407005355489
test_Client_1834,0.2108699505547338
test_Client_18340,0.6714349545099744
test_Client_18341,0.9936196808775629
test_Client_18342,0.7849196725259077
test_Client_18343,0.592493843563959
test_Client_18344,0.5390880341220152
test_Client_18345,0.8472911082333205
test_Client_18346,0.6822812575004427
test_Client_18347,0.5150275247027893
test_Client_18348,0.06211937732939887
test_Client_18349,0.12340978015407644
test_Client_1835,0.521569441503919
test_Client_18350,0.3550222895489362
test_Client_18351,0.7178363402228953
test_Client_18352,0.3083747117591592
test_Client_18353,0.12367553944198251
test_Client_18354,0.10405835647012096
test_Client_18355,0.34561372315545835
test_Client_18356,0.17642274338598884
test_Client_18357,0.5735990587065115
test_Client_18358,0.07199041293513908
test_Client_18359,0.24021753740024443
test_Client_1836,0.6728494686383195
test_Client_18360,0.32832058437958556
test_Client_18361,0.40809947017409165
test_Client_18362,0.1530970705237199
test_Client_18363,0.7589865633736562
test_Client_18364,0.7259524894858085
test_Client_18365,0.3225371629876649
test_Client_18366,0.2247942805834129
test_Client_18367,0.09292823342030532
test_Client_18368,0.23911960183172787
test_Client_18369,0.09145718179879825
test_Client_1837,0.2828804170990258
test_Client_18370,0.8254489928626813
test_Client_18371,0.7558659330715671
test_Client_18372,0.7628021052884776
test_Client_18373,0.37354097487526017
test_Client_18374,0.01196564063701
test_Client_18375,0.606738476879823
test_Client_18376,0.5469180617809425
test_Client_18377,0.7336128121584059
test_Client_18378,0.4433908877608237
test_Client_18379,0.28187291319485686
test_Client_1838,0.21953490021629296
test_Client_18380,0.8406817007496371
test_Client_18381,0.37296829108417817
test_Client_18382,0.6450785307318784
test_Client_18383,0.6844581232938904
test_Client_18384,0.8108368201614892
test_Client_18385,0.23168538593417087
test_Client_18386,0.37993490254839335
test_Client_18387,0.6984878920115487
test_Client_18388,0.15876182535217442
test_Client_18389,0.4163385555677196
test_Client_1839,0.6326468405025124
test_Client_18390,0.8896478827339933
test_Client_18391,0.11038753620567276
test_Client_18392,0.377539473077133
test_Client_18393,0.33682885408006913
test_Client_18394,0.16084863311484066
test_Client_18395,0.438455465557145
test_Client_18396,0.28265148434137144
test_Client_18397,0.9286644452003511
test_Client_18398,0.35476577376484697
test_Client_18399,0.8071361537405737
test_Client_184,0.4518645209644718
test_Client_1840,0.0746453158212792
test_Client_18400,0.3142482955862327
test_Client_18401,0.25974103449673525
test_Client_18402,0.6178844419937114
test_Client_18403,0.7476407790763431
test_Client_18404,0.6297199355228557
test_Client_18405,0.7801821752891008
test_Client_18406,0.14203806211881853
test_Client_18407,0.41639415308977357
test_Client_18408,0.12590584716878195
test_Client_18409,0.6845313597486357
test_Client_1841,0.7651980046818027
test_Client_18410,0.29026028958503336
test_Client_18411,0.8303460739754489
test_Client_18412,0.8639996835525516
test_Client_18413,0.7666779466474848
test_Client_18414,0.8483387590756207
test_Client_18415,0.12996128132403661
test_Client_18416,0.43464055284871284
test_Client_18417,0.9246248787638316
test_Client_18418,0.4487148160566291
test_Client_18419,0.8889973663255021
test_Client_1842,0.6774703293885749
test_Client_18420,0.6075503922176663
test_Client_18421,0.9865657333973568
test_Client_18422,0.6287751990108268
test_Client_18423,0.3426515950354787
test_Client_18424,0.3742649652741352
test_Client_18425,0.8517564341519451
test_Client_18426,0.5256140058939379
test_Client_18427,0.4791043381591379
test_Client_18428,0.1988069802550183
test_Client_18429,0.46164097334713283
test_Client_1843,0.618612439742495
test_Client_18430,0.5863684071298517
test_Client_18431,0.2737806383087492
test_Client_18432,0.5240884673255154
test_Client_18433,0.480233658578347
test_Client_18434,0.12875616346188
test_Client_18435,0.387427774087293
test_Client_18436,0.5356536441775
test_Client_18437,0.48391262229848375
test_Client_18438,0.2536374277949476
test_Client_18439,0.5355344709197132
test_Client_1844,0.7203149035584723
test_Client_18440,0.19646901276179374
test_Client_18441,0.024954090669428997
test_Client_18442,0.0034878009058491033
test_Client_18443,0.7694228755696049
test_Client_18444,0.6627743456259341
test_Client_18445,0.9814522221920075
test_Client_18446,0.3417514931974309
test_Client_18447,0.9810039942047458
test_Client_18448,0.4912062931972907
